1275	John	31	PG
1276	Karl	30	PF
1277	Mark	33	C
1278	Kobe	15	SG
1279	Derrick	18	PG
1280	Jeff	29	SG
1281	David	32	C
1282	Reggie	33	SG
1283	Dennis	30	PF
1284	Charles	31	PF
1285	Magic	33	PG
1286	James	20	SF
1287	Clay	18	SG
1288	John	31	PG
1289	Karl	30	PF
1290	Mark	33	C
1291	Kobe	15	SG
1292	Derrick	18	PG
1293	Jeff	29	SG
1294	David	32	C
1295	Reggie	33	SG
1296	Dennis	30	PF
1297	Charles	31	PF
1298	Magic	33	PG
1299	James	20	SF
1300	Clay	18	SG
1301	John	31	PG
1302	Karl	30	PF
1303	Mark	33	C
1304	Kobe	15	SG
1305	Derrick	18	PG
1306	Jeff	29	SG
1307	David	32	C
1308	Reggie	33	SG
1309	Dennis	30	PF
1310	Charles	31	PF
1311	Magic	33	PG
1312	James	20	SF
1313	Clay	18	SG
1314	John	31	PG
1315	Karl	30	PF
1316	Mark	33	C
1317	Kobe	15	SG
1318	Derrick	18	PG
1319	Jeff	29	SG
1320	David	32	C
1321	Reggie	33	SG
1322	Dennis	30	PF
1323	Charles	31	PF
1324	Magic	33	PG
1325	James	20	SF
1326	Clay	18	SG
1327	John	31	PG
1328	Karl	30	PF
1329	Mark	33	C
1330	Kobe	15	SG
1331	Derrick	18	PG
1332	Jeff	29	SG
1333	David	32	C
1334	Reggie	33	SG
1335	Dennis	30	PF
1336	Charles	31	PF
1337	Magic	33	PG
1338	James	20	SF
1339	Clay	18	SG
1340	John	31	PG
1341	Karl	30	PF
1342	Mark	33	C
1343	Kobe	15	SG
1344	Derrick	18	PG
1345	Jeff	29	SG
1346	David	32	C
1347	Reggie	33	SG
1348	Dennis	30	PF
1349	Charles	31	PF
1350	Magic	33	PG
1351	James	20	SF
1352	Clay	18	SG
1353	John	31	PG
1354	Karl	30	PF
1355	Mark	33	C
1356	Kobe	15	SG
1357	Derrick	18	PG
1358	Jeff	29	SG
1359	David	32	C
1360	Reggie	33	SG
1361	Dennis	30	PF
1362	Charles	31	PF
1363	Magic	33	PG
1364	James	20	SF
1365	Clay	18	SG
1366	John	31	PG
1367	Karl	30	PF
1368	Mark	33	C
1369	Kobe	15	SG
1370	Derrick	18	PG
1371	Jeff	29	SG
1372	David	32	C
1373	Reggie	33	SG
1374	Dennis	30	PF
1375	Charles	31	PF
1376	Magic	33	PG
1377	James	20	SF
1378	Clay	18	SG
1379	John	31	PG
1380	Karl	30	PF
1381	Mark	33	C
1382	Kobe	15	SG
1383	Derrick	18	PG
1384	Jeff	29	SG
1385	David	32	C
1386	Reggie	33	SG
1387	Dennis	30	PF
1388	Charles	31	PF
1389	Magic	33	PG
1390	James	20	SF
1391	Clay	18	SG
1392	John	31	PG
1393	Karl	30	PF
1394	Mark	33	C
1395	Kobe	15	SG
1396	Derrick	18	PG
1397	Jeff	29	SG
1398	David	32	C
1399	Reggie	33	SG
1400	Dennis	30	PF
1401	Charles	31	PF
1402	Magic	33	PG
1403	James	20	SF
1404	Clay	18	SG
1405	John	31	PG
1406	Karl	30	PF
1407	Mark	33	C
1408	Kobe	15	SG
1409	Derrick	18	PG
1410	Jeff	29	SG
1411	David	32	C
1412	Reggie	33	SG
1413	Dennis	30	PF
1414	Charles	31	PF
1415	Magic	33	PG
1416	James	20	SF
1417	Clay	18	SG
1418	John	31	PG
1419	Karl	30	PF
1420	Mark	33	C
1421	Kobe	15	SG
1422	Derrick	18	PG
1423	Jeff	29	SG
1424	David	32	C
1425	Reggie	33	SG
1426	Dennis	30	PF
1427	Charles	31	PF
1428	Magic	33	PG
1429	James	20	SF
1430	Clay	18	SG
1431	John	31	PG
1432	Karl	30	PF
1433	Mark	33	C
1434	Kobe	15	SG
1435	Derrick	18	PG
1436	Jeff	29	SG
1437	David	32	C
1438	Reggie	33	SG
1439	Dennis	30	PF
1440	Charles	31	PF
1441	Magic	33	PG
1442	James	20	SF
1443	Clay	18	SG
1444	John	31	PG
1445	Karl	30	PF
1446	Mark	33	C
1447	Kobe	15	SG
1448	Derrick	18	PG
1449	Jeff	29	SG
1450	David	32	C
1451	Reggie	33	SG
1452	Dennis	30	PF
1453	Charles	31	PF
1454	Magic	33	PG
1455	James	20	SF
1456	Clay	18	SG
1457	John	31	PG
1458	Karl	30	PF
1459	Mark	33	C
1460	Kobe	15	SG
1461	Derrick	18	PG
1462	Jeff	29	SG
1463	David	32	C
1464	Reggie	33	SG
1465	Dennis	30	PF
1466	Charles	31	PF
1467	Magic	33	PG
1468	James	20	SF
1469	Clay	18	SG
1470	John	31	PG
1471	Karl	30	PF
1472	Mark	33	C
1473	Kobe	15	SG
1474	Derrick	18	PG
1475	Jeff	29	SG
1476	David	32	C
1477	Reggie	33	SG
1478	Dennis	30	PF
1479	Charles	31	PF
1480	Magic	33	PG
1481	James	20	SF
1482	Clay	18	SG
1483	John	31	PG
1484	Karl	30	PF
1485	Mark	33	C
1486	Kobe	15	SG
1487	Derrick	18	PG
1488	Jeff	29	SG
1489	David	32	C
1490	Reggie	33	SG
1491	Dennis	30	PF
1492	Charles	31	PF
1493	Magic	33	PG
1494	James	20	SF
1495	Clay	18	SG
1496	John	31	PG
1497	Karl	30	PF
1498	Mark	33	C
1499	Kobe	15	SG
1500	Derrick	18	PG
1501	Jeff	29	SG
1502	David	32	C
1503	Reggie	33	SG
1504	Dennis	30	PF
1505	Charles	31	PF
1506	Magic	33	PG
1507	James	20	SF
1508	Clay	18	SG
1509	John	31	PG
1510	Karl	30	PF
1511	Mark	33	C
1512	Kobe	15	SG
1513	Derrick	18	PG
1514	Jeff	29	SG
1515	David	32	C
1516	Reggie	33	SG
1517	Dennis	30	PF
1518	Charles	31	PF
1519	Magic	33	PG
1520	James	20	SF
1521	Clay	18	SG
1522	John	31	PG
1523	Karl	30	PF
1524	Mark	33	C
1525	Kobe	15	SG
1526	Derrick	18	PG
1527	Jeff	29	SG
1528	David	32	C
1529	Reggie	33	SG
1530	Dennis	30	PF
1531	Charles	31	PF
1532	Magic	33	PG
1533	James	20	SF
1534	Clay	18	SG
1535	John	31	PG
1536	Karl	30	PF
1537	Mark	33	C
1538	Kobe	15	SG
1539	Derrick	18	PG
1540	Jeff	29	SG
1541	David	32	C
1542	Reggie	33	SG
1543	Dennis	30	PF
1544	Charles	31	PF
1545	Magic	33	PG
1546	James	20	SF
1547	Clay	18	SG
1548	John	31	PG
1549	Karl	30	PF
1550	Mark	33	C
1551	Kobe	15	SG
1552	Derrick	18	PG
1553	Jeff	29	SG
1554	David	32	C
1555	Reggie	33	SG
1556	Dennis	30	PF
1557	Charles	31	PF
1558	Magic	33	PG
1559	James	20	SF
1560	Clay	18	SG
1561	John	31	PG
1562	Karl	30	PF
1563	Mark	33	C
1564	Kobe	15	SG
1565	Derrick	18	PG
1566	Jeff	29	SG
1567	David	32	C
1568	Reggie	33	SG
1569	Dennis	30	PF
1570	Charles	31	PF
1571	Magic	33	PG
1572	James	20	SF
1573	Clay	18	SG
1574	John	31	PG
1575	Karl	30	PF
1576	Mark	33	C
1577	Kobe	15	SG
1578	Derrick	18	PG
1579	Jeff	29	SG
1580	David	32	C
1581	Reggie	33	SG
1582	Dennis	30	PF
1583	Charles	31	PF
1584	Magic	33	PG
1585	James	20	SF
1586	Clay	18	SG
1587	John	31	PG
1588	Karl	30	PF
1589	Mark	33	C
1590	Kobe	15	SG
1591	Derrick	18	PG
1592	Jeff	29	SG
1593	David	32	C
1594	Reggie	33	SG
1595	Dennis	30	PF
1596	Charles	31	PF
1597	Magic	33	PG
1598	James	20	SF
1599	Clay	18	SG
1600	John	31	PG
1601	Karl	30	PF
1602	Mark	33	C
1603	Kobe	15	SG
1604	Derrick	18	PG
1605	Jeff	29	SG
1606	David	32	C
1607	Reggie	33	SG
1608	Dennis	30	PF
1609	Charles	31	PF
1610	Magic	33	PG
1611	James	20	SF
1612	Clay	18	SG
1613	John	31	PG
1614	Karl	30	PF
1615	Mark	33	C
1616	Kobe	15	SG
1617	Derrick	18	PG
1618	Jeff	29	SG
1619	David	32	C
1620	Reggie	33	SG
1621	Dennis	30	PF
1622	Charles	31	PF
1623	Magic	33	PG
1624	James	20	SF
1625	Clay	18	SG
1626	John	31	PG
1627	Karl	30	PF
1628	Mark	33	C
1629	Kobe	15	SG
1630	Derrick	18	PG
1631	Jeff	29	SG
1632	David	32	C
1633	Reggie	33	SG
1634	Dennis	30	PF
1635	Charles	31	PF
1636	Magic	33	PG
1637	James	20	SF
1638	Clay	18	SG
1639	John	31	PG
1640	Karl	30	PF
1641	Mark	33	C
1642	Kobe	15	SG
1643	Derrick	18	PG
1644	Jeff	29	SG
1645	David	32	C
1646	Reggie	33	SG
1647	Dennis	30	PF
1648	Charles	31	PF
1649	Magic	33	PG
1650	James	20	SF
1651	Clay	18	SG
1652	John	31	PG
1653	Karl	30	PF
1654	Mark	33	C
1655	Kobe	15	SG
1656	Derrick	18	PG
1657	Jeff	29	SG
1658	David	32	C
1659	Reggie	33	SG
1660	Dennis	30	PF
1661	Charles	31	PF
1662	Magic	33	PG
1663	James	20	SF
1664	Clay	18	SG
1665	John	31	PG
1666	Karl	30	PF
1667	Mark	33	C
1668	Kobe	15	SG
1669	Derrick	18	PG
1670	Jeff	29	SG
1671	David	32	C
1672	Reggie	33	SG
1673	Dennis	30	PF
1674	Charles	31	PF
1675	Magic	33	PG
1676	James	20	SF
1677	Clay	18	SG
1678	John	31	PG
1679	Karl	30	PF
1680	Mark	33	C
1681	Kobe	15	SG
1682	Derrick	18	PG
1683	Jeff	29	SG
1684	David	32	C
1685	Reggie	33	SG
1686	Dennis	30	PF
1687	Charles	31	PF
1688	Magic	33	PG
1689	James	20	SF
1690	Clay	18	SG
1691	John	31	PG
1692	Karl	30	PF
1693	Mark	33	C
1694	Kobe	15	SG
1695	Derrick	18	PG
1696	Jeff	29	SG
1697	David	32	C
1698	Reggie	33	SG
1699	Dennis	30	PF
1700	Charles	31	PF
1701	Magic	33	PG
1702	James	20	SF
1703	Clay	18	SG
1704	John	31	PG
1705	Karl	30	PF
1706	Mark	33	C
1707	Kobe	15	SG
1708	Derrick	18	PG
1709	Jeff	29	SG
1710	David	32	C
1711	Reggie	33	SG
1712	Dennis	30	PF
1713	Charles	31	PF
1714	Magic	33	PG
1715	James	20	SF
1716	Clay	18	SG
1717	John	31	PG
1718	Karl	30	PF
1719	Mark	33	C
1720	Kobe	15	SG
1721	Derrick	18	PG
1722	Jeff	29	SG
1723	David	32	C
1724	Reggie	33	SG
1725	Dennis	30	PF
1726	Charles	31	PF
1727	Magic	33	PG
1728	James	20	SF
1729	Clay	18	SG
1730	John	31	PG
1731	Karl	30	PF
1732	Mark	33	C
1733	Kobe	15	SG
1734	Derrick	18	PG
1735	Jeff	29	SG
1736	David	32	C
1737	Reggie	33	SG
1738	Dennis	30	PF
1739	Charles	31	PF
1740	Magic	33	PG
1741	James	20	SF
1742	Clay	18	SG
1743	John	31	PG
1744	Karl	30	PF
1745	Mark	33	C
1746	Kobe	15	SG
1747	Derrick	18	PG
1748	Jeff	29	SG
1749	David	32	C
1750	Reggie	33	SG
1751	Dennis	30	PF
1752	Charles	31	PF
1753	Magic	33	PG
1754	James	20	SF
1755	Clay	18	SG
1756	John	31	PG
1757	Karl	30	PF
1758	Mark	33	C
1759	Kobe	15	SG
1760	Derrick	18	PG
1761	Jeff	29	SG
1762	David	32	C
1763	Reggie	33	SG
1764	Dennis	30	PF
1765	Charles	31	PF
1766	Magic	33	PG
1767	James	20	SF
1768	Clay	18	SG
1769	John	31	PG
1770	Karl	30	PF
1771	Mark	33	C
1772	Kobe	15	SG
1773	Derrick	18	PG
1774	Jeff	29	SG
1775	David	32	C
1776	Reggie	33	SG
1777	Dennis	30	PF
1778	Charles	31	PF
1779	Magic	33	PG
1780	James	20	SF
1781	Clay	18	SG
1782	John	31	PG
1783	Karl	30	PF
1784	Mark	33	C
1785	Kobe	15	SG
1786	Derrick	18	PG
1787	Jeff	29	SG
1788	David	32	C
1789	Reggie	33	SG
1790	Dennis	30	PF
1791	Charles	31	PF
1792	Magic	33	PG
1793	James	20	SF
1794	Clay	18	SG
1795	John	31	PG
1796	Karl	30	PF
1797	Mark	33	C
1798	Kobe	15	SG
1799	Derrick	18	PG
1800	Jeff	29	SG
1801	David	32	C
1802	Reggie	33	SG
1803	Dennis	30	PF
1804	Charles	31	PF
1805	Magic	33	PG
1806	James	20	SF
1807	Clay	18	SG
1808	John	31	PG
1809	Karl	30	PF
1810	Mark	33	C
1811	Kobe	15	SG
1812	Derrick	18	PG
1813	Jeff	29	SG
1814	David	32	C
1815	Reggie	33	SG
1816	Dennis	30	PF
1817	Charles	31	PF
1818	Magic	33	PG
1819	James	20	SF
1820	Clay	18	SG
1821	John	31	PG
1822	Karl	30	PF
1823	Mark	33	C
1824	Kobe	15	SG
1825	Derrick	18	PG
1826	Jeff	29	SG
1827	David	32	C
1828	Reggie	33	SG
1829	Dennis	30	PF
1830	Charles	31	PF
1831	Magic	33	PG
1832	James	20	SF
1833	Clay	18	SG
1834	John	31	PG
1835	Karl	30	PF
1836	Mark	33	C
1837	Kobe	15	SG
1838	Derrick	18	PG
1839	Jeff	29	SG
1840	David	32	C
1841	Reggie	33	SG
1842	Dennis	30	PF
1843	Charles	31	PF
1844	Magic	33	PG
1845	James	20	SF
1846	Clay	18	SG
1847	John	31	PG
1848	Karl	30	PF
1849	Mark	33	C
1850	Kobe	15	SG
1851	Derrick	18	PG
1852	Jeff	29	SG
1853	David	32	C
1854	Reggie	33	SG
1855	Dennis	30	PF
1856	Charles	31	PF
1857	Magic	33	PG
1858	James	20	SF
1859	Clay	18	SG
1860	John	31	PG
1861	Karl	30	PF
1862	Mark	33	C
1863	Kobe	15	SG
1864	Derrick	18	PG
1865	Jeff	29	SG
1866	David	32	C
1867	Reggie	33	SG
1868	Dennis	30	PF
1869	Charles	31	PF
1870	Magic	33	PG
1871	James	20	SF
1872	Clay	18	SG
1873	John	31	PG
1874	Karl	30	PF
1875	Mark	33	C
1876	Kobe	15	SG
1877	Derrick	18	PG
1878	Jeff	29	SG
1879	David	32	C
1880	Reggie	33	SG
1881	Dennis	30	PF
1882	Charles	31	PF
1883	Magic	33	PG
1884	James	20	SF
1885	Clay	18	SG
1886	John	31	PG
1887	Karl	30	PF
1888	Mark	33	C
1889	Kobe	15	SG
1890	Derrick	18	PG
1891	Jeff	29	SG
1892	David	32	C
1893	Reggie	33	SG
1894	Dennis	30	PF
1895	Charles	31	PF
1896	Magic	33	PG
1897	James	20	SF
1898	Clay	18	SG
1899	John	31	PG
1900	Karl	30	PF
1901	Mark	33	C
1902	Kobe	15	SG
1903	Derrick	18	PG
1904	Jeff	29	SG
1905	David	32	C
1906	Reggie	33	SG
1907	Dennis	30	PF
1908	Charles	31	PF
1909	Magic	33	PG
1910	James	20	SF
1911	Clay	18	SG
1912	John	31	PG
1913	Karl	30	PF
1914	Mark	33	C
1915	Kobe	15	SG
1916	Derrick	18	PG
1917	Jeff	29	SG
1918	David	32	C
1919	Reggie	33	SG
1920	Dennis	30	PF
1921	Charles	31	PF
1922	Magic	33	PG
1923	James	20	SF
1924	Clay	18	SG
1925	John	31	PG
1926	Karl	30	PF
1927	Mark	33	C
1928	Kobe	15	SG
1929	Derrick	18	PG
1930	Jeff	29	SG
1931	David	32	C
1932	Reggie	33	SG
1933	Dennis	30	PF
1934	Charles	31	PF
1935	Magic	33	PG
1936	James	20	SF
1937	Clay	18	SG
1938	John	31	PG
1939	Karl	30	PF
1940	Mark	33	C
1941	Kobe	15	SG
1942	Derrick	18	PG
1943	Jeff	29	SG
1944	David	32	C
1945	Reggie	33	SG
1946	Dennis	30	PF
1947	Charles	31	PF
1948	Magic	33	PG
1949	James	20	SF
1950	Clay	18	SG
1951	John	31	PG
1952	Karl	30	PF
1953	Mark	33	C
1954	Kobe	15	SG
1955	Derrick	18	PG
1956	Jeff	29	SG
1957	David	32	C
1958	Reggie	33	SG
1959	Dennis	30	PF
1960	Charles	31	PF
1961	Magic	33	PG
1962	James	20	SF
1963	Clay	18	SG
1964	John	31	PG
1965	Karl	30	PF
1966	Mark	33	C
1967	Kobe	15	SG
1968	Derrick	18	PG
1969	Jeff	29	SG
1970	David	32	C
1971	Reggie	33	SG
1972	Dennis	30	PF
1973	Charles	31	PF
1974	Magic	33	PG
1975	James	20	SF
1976	Clay	18	SG
1977	John	31	PG
1978	Karl	30	PF
1979	Mark	33	C
1980	Kobe	15	SG
1981	Derrick	18	PG
1982	Jeff	29	SG
1983	David	32	C
1984	Reggie	33	SG
1985	Dennis	30	PF
1986	Charles	31	PF
1987	Magic	33	PG
1988	James	20	SF
1989	Clay	18	SG
1990	John	31	PG
1991	Karl	30	PF
1992	Mark	33	C
1993	Kobe	15	SG
1994	Derrick	18	PG
1995	Jeff	29	SG
1996	David	32	C
1997	Reggie	33	SG
1998	Dennis	30	PF
1999	Charles	31	PF
2000	Magic	33	PG
2001	James	20	SF
2002	Clay	18	SG
2003	John	31	PG
2004	Karl	30	PF
2005	Mark	33	C
2006	Kobe	15	SG
2007	Derrick	18	PG
2008	Jeff	29	SG
2009	David	32	C
2010	Reggie	33	SG
2011	Dennis	30	PF
2012	Charles	31	PF
2013	Magic	33	PG
2014	James	20	SF
2015	Clay	18	SG
2016	John	31	PG
2017	Karl	30	PF
2018	Mark	33	C
2019	Kobe	15	SG
2020	Derrick	18	PG
2021	Jeff	29	SG
2022	David	32	C
2023	Reggie	33	SG
2024	Dennis	30	PF
2025	Charles	31	PF
2026	Magic	33	PG
2027	James	20	SF
2028	Clay	18	SG
2029	John	31	PG
2030	Karl	30	PF
2031	Mark	33	C
2032	Kobe	15	SG
2033	Derrick	18	PG
2034	Jeff	29	SG
2035	David	32	C
2036	Reggie	33	SG
2037	Dennis	30	PF
2038	Charles	31	PF
2039	Magic	33	PG
2040	James	20	SF
2041	Clay	18	SG
2042	John	31	PG
2043	Karl	30	PF
2044	Mark	33	C
2045	Kobe	15	SG
2046	Derrick	18	PG
2047	Jeff	29	SG
2048	David	32	C
2049	Reggie	33	SG
2050	Dennis	30	PF
2051	Charles	31	PF
2052	Magic	33	PG
2053	James	20	SF
2054	Clay	18	SG
2055	John	31	PG
2056	Karl	30	PF
2057	Mark	33	C
2058	Kobe	15	SG
2059	Derrick	18	PG
2060	Jeff	29	SG
2061	David	32	C
2062	Reggie	33	SG
2063	Dennis	30	PF
2064	Charles	31	PF
2065	Magic	33	PG
2066	James	20	SF
2067	Clay	18	SG
2068	John	31	PG
2069	Karl	30	PF
2070	Mark	33	C
2071	Kobe	15	SG
2072	Derrick	18	PG
2073	Jeff	29	SG
2074	David	32	C
2075	Reggie	33	SG
2076	Dennis	30	PF
2077	Charles	31	PF
2078	Magic	33	PG
2079	James	20	SF
2080	Clay	18	SG
2081	John	31	PG
2082	Karl	30	PF
2083	Mark	33	C
2084	Kobe	15	SG
2085	Derrick	18	PG
2086	Jeff	29	SG
2087	David	32	C
2088	Reggie	33	SG
2089	Dennis	30	PF
2090	Charles	31	PF
2091	Magic	33	PG
2092	James	20	SF
2093	Clay	18	SG
2094	John	31	PG
2095	Karl	30	PF
2096	Mark	33	C
2097	Kobe	15	SG
2098	Derrick	18	PG
2099	Jeff	29	SG
2100	David	32	C
2101	Reggie	33	SG
2102	Dennis	30	PF
2103	Charles	31	PF
2104	Magic	33	PG
2105	James	20	SF
2106	Clay	18	SG
2107	John	31	PG
2108	Karl	30	PF
2109	Mark	33	C
2110	Kobe	15	SG
2111	Derrick	18	PG
2112	Jeff	29	SG
2113	David	32	C
2114	Reggie	33	SG
2115	Dennis	30	PF
2116	Charles	31	PF
2117	Magic	33	PG
2118	James	20	SF
2119	Clay	18	SG
2120	John	31	PG
2121	Karl	30	PF
2122	Mark	33	C
2123	Kobe	15	SG
2124	Derrick	18	PG
2125	Jeff	29	SG
2126	David	32	C
2127	Reggie	33	SG
2128	Dennis	30	PF
2129	Charles	31	PF
2130	Magic	33	PG
2131	James	20	SF
2132	Clay	18	SG
2133	John	31	PG
2134	Karl	30	PF
2135	Mark	33	C
2136	Kobe	15	SG
2137	Derrick	18	PG
2138	Jeff	29	SG
2139	David	32	C
2140	Reggie	33	SG
2141	Dennis	30	PF
2142	Charles	31	PF
2143	Magic	33	PG
2144	James	20	SF
2145	Clay	18	SG
2146	John	31	PG
2147	Karl	30	PF
2148	Mark	33	C
2149	Kobe	15	SG
2150	Derrick	18	PG
2151	Jeff	29	SG
2152	David	32	C
2153	Reggie	33	SG
2154	Dennis	30	PF
2155	Charles	31	PF
2156	Magic	33	PG
2157	James	20	SF
2158	Clay	18	SG
2159	John	31	PG
2160	Karl	30	PF
2161	Mark	33	C
2162	Kobe	15	SG
2163	Derrick	18	PG
2164	Jeff	29	SG
2165	David	32	C
2166	Reggie	33	SG
2167	Dennis	30	PF
2168	Charles	31	PF
2169	Magic	33	PG
2170	James	20	SF
2171	Clay	18	SG
2172	John	31	PG
2173	Karl	30	PF
2174	Mark	33	C
2175	Kobe	15	SG
2176	Derrick	18	PG
2177	Jeff	29	SG
2178	David	32	C
2179	Reggie	33	SG
2180	Dennis	30	PF
2181	Charles	31	PF
2182	Magic	33	PG
2183	James	20	SF
2184	Clay	18	SG
2185	John	31	PG
2186	Karl	30	PF
2187	Mark	33	C
2188	Kobe	15	SG
2189	Derrick	18	PG
2190	Jeff	29	SG
2191	David	32	C
2192	Reggie	33	SG
2193	Dennis	30	PF
2194	Charles	31	PF
2195	Magic	33	PG
2196	James	20	SF
2197	Clay	18	SG
2198	John	31	PG
2199	Karl	30	PF
2200	Mark	33	C
2201	Kobe	15	SG
2202	Derrick	18	PG
2203	Jeff	29	SG
2204	David	32	C
2205	Reggie	33	SG
2206	Dennis	30	PF
2207	Charles	31	PF
2208	Magic	33	PG
2209	James	20	SF
2210	Clay	18	SG
2211	John	31	PG
2212	Karl	30	PF
2213	Mark	33	C
2214	Kobe	15	SG
2215	Derrick	18	PG
2216	Jeff	29	SG
2217	David	32	C
2218	Reggie	33	SG
2219	Dennis	30	PF
2220	Charles	31	PF
2221	Magic	33	PG
2222	James	20	SF
2223	Clay	18	SG
2224	John	31	PG
2225	Karl	30	PF
2226	Mark	33	C
2227	Kobe	15	SG
2228	Derrick	18	PG
2229	Jeff	29	SG
2230	David	32	C
2231	Reggie	33	SG
2232	Dennis	30	PF
2233	Charles	31	PF
2234	Magic	33	PG
2235	James	20	SF
2236	Clay	18	SG
2237	John	31	PG
2238	Karl	30	PF
2239	Mark	33	C
2240	Kobe	15	SG
2241	Derrick	18	PG
2242	Jeff	29	SG
2243	David	32	C
2244	Reggie	33	SG
2245	Dennis	30	PF
2246	Charles	31	PF
2247	Magic	33	PG
2248	James	20	SF
2249	Clay	18	SG
2250	John	31	PG
2251	Karl	30	PF
2252	Mark	33	C
2253	Kobe	15	SG
2254	Derrick	18	PG
2255	Jeff	29	SG
2256	David	32	C
2257	Reggie	33	SG
2258	Dennis	30	PF
2259	Charles	31	PF
2260	Magic	33	PG
2261	James	20	SF
2262	Clay	18	SG
2263	John	31	PG
2264	Karl	30	PF
2265	Mark	33	C
2266	Kobe	15	SG
2267	Derrick	18	PG
2268	Jeff	29	SG
2269	David	32	C
2270	Reggie	33	SG
2271	Dennis	30	PF
2272	Charles	31	PF
2273	Magic	33	PG
2274	James	20	SF
2275	Clay	18	SG
2276	John	31	PG
2277	Karl	30	PF
2278	Mark	33	C
2279	Kobe	15	SG
2280	Derrick	18	PG
2281	Jeff	29	SG
2282	David	32	C
2283	Reggie	33	SG
2284	Dennis	30	PF
2285	Charles	31	PF
2286	Magic	33	PG
2287	James	20	SF
2288	Clay	18	SG
2289	John	31	PG
2290	Karl	30	PF
2291	Mark	33	C
2292	Kobe	15	SG
2293	Derrick	18	PG
2294	Jeff	29	SG
2295	David	32	C
2296	Reggie	33	SG
2297	Dennis	30	PF
2298	Charles	31	PF
2299	Magic	33	PG
2300	James	20	SF
2301	Clay	18	SG
2302	John	31	PG
2303	Karl	30	PF
2304	Mark	33	C
2305	Kobe	15	SG
2306	Derrick	18	PG
2307	Jeff	29	SG
2308	David	32	C
2309	Reggie	33	SG
2310	Dennis	30	PF
2311	Charles	31	PF
2312	Magic	33	PG
2313	James	20	SF
2314	Clay	18	SG
2315	John	31	PG
2316	Karl	30	PF
2317	Mark	33	C
2318	Kobe	15	SG
2319	Derrick	18	PG
2320	Jeff	29	SG
2321	David	32	C
2322	Reggie	33	SG
2323	Dennis	30	PF
2324	Charles	31	PF
2325	Magic	33	PG
2326	James	20	SF
2327	Clay	18	SG
2328	John	31	PG
2329	Karl	30	PF
2330	Mark	33	C
2331	Kobe	15	SG
2332	Derrick	18	PG
2333	Jeff	29	SG
2334	David	32	C
2335	Reggie	33	SG
2336	Dennis	30	PF
2337	Charles	31	PF
2338	Magic	33	PG
2339	James	20	SF
2340	Clay	18	SG
2341	John	31	PG
2342	Karl	30	PF
2343	Mark	33	C
2344	Kobe	15	SG
2345	Derrick	18	PG
2346	Jeff	29	SG
2347	David	32	C
2348	Reggie	33	SG
2349	Dennis	30	PF
2350	Charles	31	PF
2351	Magic	33	PG
2352	James	20	SF
2353	Clay	18	SG
2354	John	31	PG
2355	Karl	30	PF
2356	Mark	33	C
2357	Kobe	15	SG
2358	Derrick	18	PG
2359	Jeff	29	SG
2360	David	32	C
2361	Reggie	33	SG
2362	Dennis	30	PF
2363	Charles	31	PF
2364	Magic	33	PG
2365	James	20	SF
2366	Clay	18	SG
2367	John	31	PG
2368	Karl	30	PF
2369	Mark	33	C
2370	Kobe	15	SG
2371	Derrick	18	PG
2372	Jeff	29	SG
2373	David	32	C
2374	Reggie	33	SG
2375	Dennis	30	PF
2376	Charles	31	PF
2377	Magic	33	PG
2378	James	20	SF
2379	Clay	18	SG
2380	John	31	PG
2381	Karl	30	PF
2382	Mark	33	C
2383	Kobe	15	SG
2384	Derrick	18	PG
2385	Jeff	29	SG
2386	David	32	C
2387	Reggie	33	SG
2388	Dennis	30	PF
2389	Charles	31	PF
2390	Magic	33	PG
2391	James	20	SF
2392	Clay	18	SG
2393	John	31	PG
2394	Karl	30	PF
2395	Mark	33	C
2396	Kobe	15	SG
2397	Derrick	18	PG
2398	Jeff	29	SG
2399	David	32	C
2400	Reggie	33	SG
2401	Dennis	30	PF
2402	Charles	31	PF
2403	Magic	33	PG
2404	James	20	SF
2405	Clay	18	SG
2406	John	31	PG
2407	Karl	30	PF
2408	Mark	33	C
2409	Kobe	15	SG
2410	Derrick	18	PG
2411	Jeff	29	SG
2412	David	32	C
2413	Reggie	33	SG
2414	Dennis	30	PF
2415	Charles	31	PF
2416	Magic	33	PG
2417	James	20	SF
2418	Clay	18	SG
2419	John	31	PG
2420	Karl	30	PF
2421	Mark	33	C
2422	Kobe	15	SG
2423	Derrick	18	PG
2424	Jeff	29	SG
2425	David	32	C
2426	Reggie	33	SG
2427	Dennis	30	PF
2428	Charles	31	PF
2429	Magic	33	PG
2430	James	20	SF
2431	Clay	18	SG
2432	John	31	PG
2433	Karl	30	PF
2434	Mark	33	C
2435	Kobe	15	SG
2436	Derrick	18	PG
2437	Jeff	29	SG
2438	David	32	C
2439	Reggie	33	SG
2440	Dennis	30	PF
2441	Charles	31	PF
2442	Magic	33	PG
2443	James	20	SF
2444	Clay	18	SG
2445	John	31	PG
2446	Karl	30	PF
2447	Mark	33	C
2448	Kobe	15	SG
2449	Derrick	18	PG
2450	Jeff	29	SG
2451	David	32	C
2452	Reggie	33	SG
2453	Dennis	30	PF
2454	Charles	31	PF
2455	Magic	33	PG
2456	James	20	SF
2457	Clay	18	SG
2458	John	31	PG
2459	Karl	30	PF
2460	Mark	33	C
2461	Kobe	15	SG
2462	Derrick	18	PG
2463	Jeff	29	SG
